0.990037,1.555769,DIR_RIGHT,TURN RIGHT
1.011320,1.534876,FOLLOW,FORWARD
1.018127,1.520993,FOLLOW,FORWARD
1.023298,1.503550,FOLLOW,FORWARD
1.028655,1.485270,FOLLOW,FORWARD
1.034447,1.465508,FOLLOW,FORWARD
1.041987,1.439780,FOLLOW,FORWARD
1.049653,1.413619,FOLLOW,FORWARD
1.057844,1.385673,DIR_RIGHT,TURN RIGHT
1.066262,1.356948,FOLLOW,FORWARD
1.064706,1.327882,FOLLOW,FORWARD
1.061537,1.305075,FOLLOW,FORWARD
1.058381,1.283232,FOLLOW,FORWARD
1.055245,1.261527,FOLLOW,FORWARD
1.052120,1.239895,FOLLOW,FORWARD
1.048969,1.218089,FOLLOW,FORWARD
1.046303,1.199638,FOLLOW,FORWARD
1.042861,1.175810,FOLLOW,FORWARD
1.040195,1.157361,FOLLOW,FORWARD
1.037607,1.139448,FOLLOW,FORWARD
1.034990,1.121333,FOLLOW,FORWARD
1.031529,1.097378,FOLLOW,FORWARD
1.028851,1.078842,FOLLOW,FORWARD
1.026252,1.060856,FOLLOW,FORWARD
1.022815,1.037066,FOLLOW,FORWARD
1.020152,1.018639,FOLLOW,FORWARD
1.017915,1.003155,FOLLOW,FORWARD
1.014883,0.982168,FOLLOW,FORWARD
1.011723,0.960296,FOLLOW,FORWARD
1.009062,0.941883,FOLLOW,FORWARD
1.006765,0.925985,FOLLOW,FORWARD
1.003295,0.901966,FOLLOW,FORWARD
1.000575,0.883138,FOLLOW,FORWARD
0.997127,0.859274,FOLLOW,FORWARD
0.994458,0.840805,FOLLOW,FORWARD
0.991868,0.822875,FOLLOW,FORWARD
0.989248,0.804744,FOLLOW,FORWARD
0.985784,0.780771,FOLLOW,FORWARD
0.983105,0.762223,FOLLOW,FORWARD
0.980504,0.744226,FOLLOW,FORWARD
0.977065,0.720424,FOLLOW,FORWARD
0.974402,0.701988,FOLLOW,FORWARD
0.971815,0.684087,FOLLOW,FORWARD
0.969199,0.665981,FOLLOW,FORWARD
0.965740,0.642038,FOLLOW,FORWARD
0.963063,0.623511,FOLLOW,FORWARD
0.960465,0.605530,FOLLOW,FORWARD
0.957029,0.581749,FOLLOW,FORWARD
0.954368,0.563327,FOLLOW,FORWARD
0.951783,0.545436,FOLLOW,FORWARD
0.949168,0.527341,FOLLOW,FORWARD
0.945711,0.503410,FOLLOW,FORWARD
0.943035,0.484890,FOLLOW,FORWARD
0.940438,0.466916,FOLLOW,FORWARD
0.937813,0.448747,FOLLOW,FORWARD
0.934343,0.424728,FOLLOW,FORWARD
0.931658,0.406150,FOLLOW,FORWARD
0.929054,0.388127,FOLLOW,FORWARD
0.925611,0.364295,FOLLOW,FORWARD
0.922945,0.345840,FOLLOW,FORWARD
0.920356,0.327921,FOLLOW,FORWARD
0.917738,0.309801,FOLLOW,FORWARD
0.914276,0.285840,FOLLOW,FORWARD
0.911597,0.267300,FOLLOW,FORWARD
0.908998,0.249310,FOLLOW,FORWARD
0.905560,0.225516,FOLLOW,FORWARD
0.902897,0.207086,FOLLOW,FORWARD
0.900311,0.189189,FOLLOW,FORWARD
0.897696,0.171088,FOLLOW,FORWARD
0.894237,0.147150,FOLLOW,FORWARD
0.891561,0.128625,FOLLOW,FORWARD
0.888963,0.110647,FOLLOW,FORWARD
0.885528,0.086869,FOLLOW,FORWARD
0.882867,0.068449,FOLLOW,FORWARD
0.880282,0.050560,FOLLOW,FORWARD
0.877668,0.032467,FOLLOW,FORWARD
0.874210,0.008538,FOLLOW,FORWARD
0.871535,-0.009981,FOLLOW,FORWARD
0.868938,-0.027954,FOLLOW,FORWARD
0.866313,-0.046122,FOLLOW,FORWARD
0.862843,-0.070140,FOLLOW,FORWARD
0.860159,-0.088717,FOLLOW,FORWARD
0.857555,-0.106739,FOLLOW,FORWARD
0.854112,-0.130571,FOLLOW,FORWARD
0.851445,-0.149026,FOLLOW,FORWARD
0.848856,-0.166944,FOLLOW,FORWARD
0.846238,-0.185064,FOLLOW,FORWARD
0.842777,-0.209024,FOLLOW,FORWARD
0.840098,-0.227564,FOLLOW,FORWARD
0.837499,-0.245554,FOLLOW,FORWARD
0.834061,-0.269347,FOLLOW,FORWARD
0.831398,-0.287777,FOLLOW,FORWARD
0.828812,-0.305674,FOLLOW,FORWARD
0.826197,-0.323775,FOLLOW,FORWARD
0.822738,-0.347713,FOLLOW,FORWARD
0.820062,-0.366238,FOLLOW,FORWARD
0.817465,-0.384215,FOLLOW,FORWARD
0.814029,-0.407993,FOLLOW,FORWARD
0.811368,-0.426413,FOLLOW,FORWARD
0.807577,-0.452648,FOLLOW,FORWARD
0.803717,-0.479363,FOLLOW,FORWARD
0.799999,-0.505096,FOLLOW,FORWARD
0.797195,-0.524504,FOLLOW,FORWARD
0.794477,-0.543320,FOLLOW,FORWARD
0.791733,-0.562313,FOLLOW,FORWARD
0.788147,-0.587126,FOLLOW,FORWARD
0.785348,-0.606501,FOLLOW,FORWARD
0.782629,-0.625322,FOLLOW,FORWARD
0.779068,-0.649965,FOLLOW,FORWARD
0.776285,-0.669231,FOLLOW,FORWARD
0.773577,-0.687975,FOLLOW,FORWARD
0.770023,-0.712573,FOLLOW,FORWARD
0.767243,-0.731813,FOLLOW,FORWARD
0.764536,-0.750549,FOLLOW,FORWARD
0.760976,-0.775186,FOLLOW,FORWARD
0.758192,-0.794453,FOLLOW,FORWARD
0.754669,-0.818841,FOLLOW,FORWARD
0.751910,-0.837938,FOLLOW,FORWARD
0.749217,-0.856575,FOLLOW,FORWARD
0.745662,-0.881179,FOLLOW,FORWARD
0.742881,-0.900426,FOLLOW,FORWARD
0.739349,-0.924875,FOLLOW,FORWARD
0.736584,-0.944012,FOLLOW,FORWARD
0.733064,-0.968371,FOLLOW,FORWARD
0.730308,-0.987447,FOLLOW,FORWARD
0.726793,-1.011773,FOLLOW,FORWARD
0.724041,-1.030826,FOLLOW,FORWARD
0.720525,-1.055162,FOLLOW,FORWARD
0.716959,-1.079839,FOLLOW,FORWARD
0.714249,-1.098598,FOLLOW,FORWARD
0.710775,-1.122641,FOLLOW,FORWARD
0.708050,-1.141499,FOLLOW,FORWARD
0.704553,-1.165707,FOLLOW,FORWARD
0.700995,-1.190329,FOLLOW,FORWARD
0.698291,-1.209044,DIR_RIGHT,TURN RIGHT
0.694210,-1.237293,FOLLOW,FORWARD
0.685792,-1.254821,FOLLOW,FORWARD
0.676085,-1.270040,FOLLOW,FORWARD
0.666230,-1.285345,FOLLOW,FORWARD
0.653207,-1.305571,FOLLOW,FORWARD
0.643169,-1.321161,FOLLOW,FORWARD
0.633449,-1.336257,FOLLOW,FORWARD
0.623637,-1.351497,FOLLOW,FORWARD
0.613736,-1.366873,FOLLOW,FORWARD
0.600671,-1.387164,FOLLOW,FORWARD
0.591450,-1.401486,FOLLOW,FORWARD
0.586516,-1.409148,FOLLOW,FORWARD
0.582240,-1.415790,FOLLOW,FORWARD
0.578182,-1.422091,FOLLOW,FORWARD
0.574324,-1.428084,FOLLOW,FORWARD
0.570647,-1.433794,FOLLOW,FORWARD
0.567138,-1.439244,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.566789,-1.439786,IDLE,STOP
0.561233,-1.445315,IDLE,STOP
0.554368,-1.451535,IDLE,STOP
0.553768,-1.452008,IDLE,STOP
0.553768,-1.452008,IDLE,STOP
0.553768,-1.452008,IDLE,STOP
0.553768,-1.452008,IDLE,STOP
0.553768,-1.452008,DIR_RIGHT,TURN RIGHT
0.541123,-1.471647,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,IDLE,STOP
0.537527,-1.477232,DIR_LEFT,TURN LEFT
0.517865,-1.489840,DIR_RIGHT,TURN RIGHT
0.499586,-1.513327,IDLE,STOP
0.495753,-1.518753,IDLE,STOP
0.495753,-1.518753,IDLE,STOP
0.495753,-1.518753,IDLE,STOP
0.495753,-1.518753,IDLE,STOP
0.495753,-1.518753,DIR_RIGHT,TURN RIGHT
0.471959,-1.533643,DIR_LEFT,TURN LEFT
0.442986,-1.540453,DIR_LEFT,TURN LEFT
0.416659,-1.554467,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,IDLE,STOP
0.410918,-1.557810,DIR_RIGHT,TURN RIGHT
0.398273,-1.577448,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,IDLE,STOP
0.394677,-1.583034,DIR_LEFT,TURN LEFT
0.375015,-1.595641,DIR_RIGHT,TURN RIGHT
0.356736,-1.619129,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,IDLE,STOP
0.352904,-1.624555,DIR_RIGHT,TURN RIGHT
0.333241,-1.637162,DIR_LEFT,TURN LEFT
0.304268,-1.643973,DIR_RIGHT,TURN RIGHT
0.277941,-1.657987,DIR_RIGHT,TURN RIGHT
0.248852,-1.664571,DIR_LEFT,TURN LEFT
0.219692,-1.658978,DIR_LEFT,TURN LEFT
0.189922,-1.660784,DIR_RIGHT,TURN RIGHT
0.163487,-1.674302,DIR_RIGHT,TURN RIGHT
0.134398,-1.680886,DIR_LEFT,TURN LEFT
0.105238,-1.675293,DIR_LEFT,TURN LEFT
0.075468,-1.677099,DIR_LEFT,TURN LEFT
0.049890,-1.691561,DIR_RIGHT,TURN RIGHT
0.032152,-1.715595,DIR_RIGHT,TURN RIGHT
0.008430,-1.733672,DIR_LEFT,TURN LEFT
-0.020417,-1.740703,DIR_LEFT,TURN LEFT
-0.046744,-1.754717,DIR_RIGHT,TURN RIGHT
-0.065171,-1.777999,DIR_RIGHT,TURN RIGHT
-0.088893,-1.796076,DIR_RIGHT,TURN RIGHT
-0.117740,-1.803107,DIR_RIGHT,TURN RIGHT
-0.146900,-1.797514,DIR_RIGHT,TURN RIGHT
-0.171099,-1.780309,DIR_LEFT,TURN LEFT
-0.185959,-1.754603,DIR_LEFT,TURN LEFT
-0.202030,-1.741604,DIR_LEFT,TURN LEFT
-0.228715,-1.732189,DIR_LEFT,TURN LEFT
-0.258345,-1.733621,IDLE,STOP
-0.264956,-1.734276,IDLE,STOP
-0.264956,-1.734276,IDLE,STOP
-0.264956,-1.734276,IDLE,STOP
-0.264956,-1.734276,IDLE,STOP
-0.264956,-1.734276,IDLE,STOP
-0.264956,-1.734276,DIR_LEFT,TURN LEFT
-0.284618,-1.746884,DIR_LEFT,TURN LEFT
-0.302897,-1.770371,DIR_LEFT,TURN LEFT
-0.309983,-1.799205,DIR_LEFT,TURN LEFT
-0.304445,-1.828376,IDLE,STOP
-0.302852,-1.834825,IDLE,STOP
-0.302852,-1.834825,DIR_RIGHT,TURN RIGHT
-0.287562,-1.852482,IDLE,STOP
-0.283214,-1.857504,IDLE,STOP
-0.283214,-1.857504,IDLE,STOP
-0.283214,-1.857504,IDLE,STOP
-0.283214,-1.857504,DIR_LEFT,TURN LEFT
-0.276645,-1.879918,DIR_LEFT,TURN LEFT
-0.259246,-1.904065,DIR_LEFT,TURN LEFT
-0.233569,-1.918974,DIR_RIGHT,TURN RIGHT
-0.204018,-1.921864,DIR_LEFT,TURN LEFT
-0.175977,-1.932022,DIR_RIGHT,TURN RIGHT
-0.146250,-1.934436,DIR_LEFT,TURN LEFT
-0.118209,-1.944594,DIR_RIGHT,TURN RIGHT
-0.088482,-1.947008,DIR_RIGHT,TURN RIGHT
-0.061682,-1.957022,DIR_RIGHT,TURN RIGHT
-0.045566,-1.976510,DIR_RIGHT,TURN RIGHT
-0.035045,-2.004178,IDLE,STOP
-0.032905,-2.010467,DIR_RIGHT,TURN RIGHT
-0.036245,-2.033584,DIR_RIGHT,TURN RIGHT
-0.050062,-2.059944,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,IDLE,STOP
-0.053416,-2.065679,DIR_LEFT,TURN LEFT
-0.073897,-2.082431,IDLE,STOP
-0.077157,-2.102616,IDLE,STOP
-0.069015,-2.119461,IDLE,STOP
-0.070363,-2.135599,IDLE,STOP
-0.075819,-2.150238,IDLE,STOP
-0.080232,-2.161220,IDLE,STOP
-0.082228,-2.167224,IDLE,STOP
-0.082331,-2.167654,IDLE,STOP
-0.082331,-2.167654,IDLE,STOP
-0.082331,-2.167654,IDLE,STOP
-0.080531,-2.182029,IDLE,STOP
-0.078686,-2.191950,IDLE,STOP
-0.078552,-2.192397,DIR_LEFT,TURN LEFT
-0.091197,-2.212035,IDLE,STOP
-0.094793,-2.217621,IDLE,STOP
-0.094793,-2.217621,IDLE,STOP
-0.094793,-2.217621,IDLE,STOP
-0.094793,-2.217621,IDLE,STOP
-0.094793,-2.217621,IDLE,STOP
-0.094793,-2.217621,DIR_LEFT,TURN LEFT
-0.098133,-2.240738,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
-0.099083,-2.247312,IDLE,STOP
