-2.885300,-2.097890,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.889010,-2.114151,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.897791,-2.132054,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.911211,-2.146784,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.928238,-2.157135,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.947493,-2.162267,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.967414,-2.161764,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.986385,-2.155667,FOLLOW,FORWARD,SUSCEPTIBLE
-3.016438,-2.135208,FOLLOW,FORWARD,SUSCEPTIBLE
-3.048264,-2.110980,FOLLOW,FORWARD,SUSCEPTIBLE
-3.080021,-2.086661,FOLLOW,FORWARD,SUSCEPTIBLE
-3.111779,-2.062341,FOLLOW,FORWARD,SUSCEPTIBLE
-3.143537,-2.038021,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.162052,-2.023842,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.174678,-2.008407,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.182488,-1.990074,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.184813,-1.970284,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.181467,-1.950640,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.172720,-1.932735,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.159281,-1.918022,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.142240,-1.907693,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.122979,-1.902585,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.103059,-1.903113,FOLLOW,FORWARD,SUSCEPTIBLE
-3.068473,-1.914317,FOLLOW,FORWARD,SUSCEPTIBLE
-3.031127,-1.928640,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.009376,-1.937053,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.992926,-1.948324,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.974710,-1.956467,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.954979,-1.959252,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.935262,-1.956363,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.917159,-1.948035,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.902138,-1.934942,FOLLOW,FORWARD,SUSCEPTIBLE
-2.882607,-1.904278,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.871030,-1.884032,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.865526,-1.864866,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.856667,-1.846987,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.843228,-1.832274,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.826187,-1.821945,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.806926,-1.816837,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.787006,-1.817365,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.768043,-1.823486,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.751573,-1.834704,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.738933,-1.850109,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.731147,-1.868451,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.728846,-1.888245,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.732217,-1.907885,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.740987,-1.925778,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.754444,-1.940474,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.771498,-1.950782,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.790766,-1.955865,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.810685,-1.955312,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.829641,-1.949167,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.846096,-1.937929,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.858717,-1.922508,FOLLOW,FORWARD,SUSCEPTIBLE
-2.872846,-1.889010,FOLLOW,FORWARD,SUSCEPTIBLE
-2.886417,-1.851384,FOLLOW,FORWARD,SUSCEPTIBLE
-2.899881,-1.813718,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.907731,-1.791758,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.918574,-1.775023,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.933648,-1.761990,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.951784,-1.753733,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.971512,-1.750923,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.991232,-1.753787,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.009345,-1.762093,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.024384,-1.775167,FOLLOW,FORWARD,SUSCEPTIBLE
-3.043953,-1.805806,FOLLOW,FORWARD,SUSCEPTIBLE
-3.063669,-1.840608,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.075106,-1.860933,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.088614,-1.875602,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.105667,-1.885909,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.124935,-1.890993,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.144854,-1.890439,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.163810,-1.884294,FOLLOW,FORWARD,SUSCEPTIBLE
-3.193811,-1.863759,FOLLOW,FORWARD,SUSCEPTIBLE
-3.225575,-1.839451,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.244055,-1.825225,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.262227,-1.817013,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.281955,-1.814203,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.301675,-1.817067,WANDER,FORWARD,SUSCEPTIBLE
-3.334706,-1.832255,WANDER,FORWARD,SUSCEPTIBLE
-3.370111,-1.850865,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.390724,-1.861775,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.410019,-1.866808,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.429938,-1.866255,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.448894,-1.860110,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.465349,-1.848871,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.477970,-1.833451,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.485733,-1.815098,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.488009,-1.795302,FOLLOW,FORWARD,SUSCEPTIBLE
-3.481776,-1.759484,WANDER,FORWARD,SUSCEPTIBLE
-3.472842,-1.720496,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.467568,-1.697779,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.458719,-1.679909,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.445243,-1.665230,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.428177,-1.654944,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.408902,-1.649885,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.388984,-1.650463,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.370036,-1.656632,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.353595,-1.667891,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.340993,-1.683328,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.333254,-1.701690,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.331003,-1.721489,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.334424,-1.741121,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.334323,-1.761073,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.328717,-1.780195,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.317949,-1.796962,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.302892,-1.810014,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.284766,-1.818294,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.265042,-1.821129,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.245318,-1.818290,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.227194,-1.810007,FOLLOW,FORWARD,SUSCEPTIBLE
-3.199752,-1.786160,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.182898,-1.770041,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.172172,-1.753230,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.166570,-1.734107,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.166585,-1.714180,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.172215,-1.695065,WANDER,FORWARD,SUSCEPTIBLE
-3.191931,-1.664520,WANDER,FORWARD,SUSCEPTIBLE
-3.215372,-1.632110,WANDER,FORWARD,SUSCEPTIBLE
-3.238906,-1.599766,WANDER,FORWARD,SUSCEPTIBLE
-3.262440,-1.567422,WANDER,FORWARD,SUSCEPTIBLE
-3.285975,-1.535078,WANDER,FORWARD,SUSCEPTIBLE
-3.309509,-1.502734,WANDER,FORWARD,SUSCEPTIBLE
-3.333043,-1.470390,WANDER,FORWARD,SUSCEPTIBLE
-3.356577,-1.438046,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.370298,-1.419188,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.378016,-1.400801,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.380291,-1.381004,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.376895,-1.361369,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.368103,-1.343487,FOLLOW,FORWARD,SUSCEPTIBLE
-3.343489,-1.316731,FOLLOW,FORWARD,SUSCEPTIBLE
-3.314888,-1.288769,FOLLOW,FORWARD,SUSCEPTIBLE
-3.286207,-1.260887,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.269484,-1.244632,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.258758,-1.227821,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.253156,-1.208698,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.253171,-1.188771,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.258801,-1.169656,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.269590,-1.152903,FOLLOW,FORWARD,SUSCEPTIBLE
-3.297116,-1.129153,WANDER,FORWARD,SUSCEPTIBLE
-3.328741,-1.104664,WANDER,FORWARD,SUSCEPTIBLE
-3.360438,-1.080264,WANDER,FORWARD,SUSCEPTIBLE
-3.392134,-1.055864,WANDER,FORWARD,SUSCEPTIBLE
-3.423830,-1.031464,WANDER,FORWARD,SUSCEPTIBLE
-3.455526,-1.007064,WANDER,FORWARD,SUSCEPTIBLE
-3.487222,-0.982664,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.505702,-0.968438,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.523873,-0.960226,WANDER,FORWARD,SUSCEPTIBLE
-3.559871,-0.955136,WANDER,FORWARD,SUSCEPTIBLE
-3.599716,-0.951642,WANDER,FORWARD,SUSCEPTIBLE
-3.639573,-0.948260,WANDER,FORWARD,SUSCEPTIBLE
-3.679430,-0.944879,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.702668,-0.942908,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.721620,-0.936706,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.738075,-0.925467,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.750696,-0.910047,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.758459,-0.891694,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
